Playera,Diseñador,Material,Ocasion,Corte
/static/img/img6.jpg,13,10,4,7
/static/img/img7.jpg,13,10,4,6
/static/img/img4.jpg,14,10,3,6
/static/img/img9.jpg,14,11,3,6
/static/img/img10.jpg,14,11,3,6
/static/img/img12.jpg,14,11,3,7
/static/img/img13.jpg,14,11,4,7
/static/img/img14.jpg,13,10,4,7
/static/img/img15.jpg,13,10,4,7
/static/img/img16.jpg,13,9,4,7
/static/img/img17.jpg,13,11,3,8
/static/img/img18.jpg,13,11,3,8
/static/img/img19.jpg,13,10,3,8
static\img\detection\prueba.jpg,14,11,3,8
static\img\detection\mario.jpg,14,10,4,6
static\img\detection\Noppe.jpg,13,11,4,7
static\img\detection\Noppe.jpg,13,10,4,6
static\img\detection\Noppe.jpg,14,10,4,7
static\img\detection\Noppe.jpg,14,11,4,7
static\img\detection\img18.jpg,13,11,4,8
